imageid, boundingbox_id, IOU, sourceimage
0,389,0.19469350411710887,Frame-00094.png
0,827,0.0,Frame-00094.png
4,812,0.0,Frame-00527.png
5,250,0.0,Frame-00871.png
5,461,0.19204389574759945,Frame-00871.png
7,816,0.0,Frame-00949.png
10,463,-0.0,Frame-01551.png
10,510,0.3883595158382694,Frame-01551.png
11,264,0.6590492312032726,Frame-01598.png
13,470,0.3582089552238806,Frame-01665.png
13,627,0.0,Frame-01665.png
16,622,0.0,Frame-01849.png
17,463,-0.0,Frame-01881.png
18,335,0.404463243873979,Frame-01955.png
18,463,-0.0,Frame-01955.png
19,745,0.0,Frame-02325.png
20,533,0.0,Frame-02435.png
21,620,-0.0,Frame-02451.png
22,493,0.6433470507544582,Frame-03033.png
23,344,-0.0,Frame-03418.png
23,508,0.0,Frame-03418.png
24,226,0.0,Frame-03427.png
24,577,0.0,Frame-03427.png
25,217,0.0,Frame-03450.png
25,460,0.0,Frame-03450.png
27,307,0.19047619047619047,Frame-03578.png
27,338,0.7614457831325301,Frame-03578.png
29,148,0.0,Frame-03602.png
29,210,0.0,Frame-03602.png
30,255,0.5703696840544797,Frame-03621.png
31,175,0.0,Frame-03631.png
31,294,0.0,Frame-03631.png
31,343,0.0,Frame-03631.png
31,413,0.0,Frame-03631.png
33,499,0.0,Frame-03862.png
35,423,0.37365204888569375,Frame-03992.png
36,411,0.6472602739726028,Frame-04033.png
37,347,0.0,Frame-04043.png
37,701,0.0,Frame-04043.png
41,254,0.33522810085993293,Frame-05344.png
45,347,0.33611680327868854,Frame-05502.png
47,24,-0.0,Frame-05600.png
48,342,0.42695386217218717,Frame-05646-boyfriend.png
50,73,0.0,IMG-20200109-WA0000.jpg
50,750,0.0,IMG-20200109-WA0000.jpg
50,1341,0.0,IMG-20200109-WA0000.jpg
51,258,0.0,IMG-20200109-WA0001.jpg
51,721,0.0,IMG-20200109-WA0001.jpg
51,806,0.0,IMG-20200109-WA0001.jpg
51,831,0.0,IMG-20200109-WA0001.jpg
51,969,0.0,IMG-20200109-WA0001.jpg
51,1113,0.0,IMG-20200109-WA0001.jpg
51,1387,0.0,IMG-20200109-WA0001.jpg
51,1393,0.0,IMG-20200109-WA0001.jpg
51,1621,0.0,IMG-20200109-WA0001.jpg
52,258,0.0,Photo from Luke(1).jpg
52,721,0.0,Photo from Luke(1).jpg
52,806,0.0,Photo from Luke(1).jpg
52,831,0.0,Photo from Luke(1).jpg
52,969,0.0,Photo from Luke(1).jpg
52,1113,0.0,Photo from Luke(1).jpg
52,1387,0.0,Photo from Luke(1).jpg
52,1393,0.0,Photo from Luke(1).jpg
52,1621,0.0,Photo from Luke(1).jpg
53,73,0.0,Photo from Luke.jpg
53,750,0.0,Photo from Luke.jpg
53,1341,0.0,Photo from Luke.jpg
